Name,CGPA,LeetCode_ID,Email
Student_1,7.75,Bhavesh_Tripathi,student1@college.edu	
Student_2,8.89,Saloni_06,student2@college.edu		
Student_3,6.65,sakshiii_16,student3@college.edu		
Student_4,8.45,hostmon,student4@college.edu		
Student_5,5.95,raghavi_22,student5@college.edu		
Student_6,3.80,vikas_jha_19,student6@college.edu		
Student_7,7.55,alice_j,student7@college.edu		
Student_8,8.80,thebug,student8@college.edu		
Student_9,4.80,gst2604,student9@college.edu		
Student_10,9.20,fjzzq2002,student10@college.edu		
Student_11,8.20,anshi_mishra,student11@college.edu		
Student_12,6.76,neal_wu,student12@college.edu		
Student_13,9.34,Yawn_Sean,student13@college.edu		
Student_14,5.68,Bharat_34,student14@college.edu		
Student_15,7.86,aayush_m23,student15@college.edu	

